Data,Ano,Mes,AnoMes,Ativo,TickerAtual,TickerAcao,IndiceMercado,PrecoAcao,PrecoMercado,RetornoAcao,RetornoMercado,RFAnual,RFMensal,FatorRFMensal,ExcessoAcao,ExcessoMercado,RetornoAcumuladoAcao,RetornoAcumuladoMercado
2020-02-29,2020,2,2020-02,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,16.959999084472656,104172.0,-0.0650496331245276,-0.08429074990550367,0.0415,0.0033942459274463044,1.0033942459274463,-0.06844387905197391,-0.08768499583294997,-0.1520000457763676,0.36347216041464825
2020-03-31,2020,3,2020-03,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,9.539999961853027,73020.0,-0.4374999718846,-0.2990438889528856,0.0365,0.002991938013361173,1.0029919380133612,-0.44049190989796116,-0.30203582696624676,-0.5230000019073489,-0.04426585691474083
2020-04-30,2020,4,2020-04,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,8.649999618530273,80506.0,-0.09329144097290776,0.10251985757326754,0.0365,0.002991938013361173,1.0029919380133612,-0.09628337898626893,0.09952791955990636,-0.5675000190734865,0.05371587131226874
2020-05-31,2020,5,2020-05,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,7.150000095367432,87403.0,-0.17341035714608588,0.08567063324472701,0.028999999999999998,0.0023851279739270925,1.002385127973927,-0.17579548512001297,0.08328550527079992,-0.6424999952316286,0.14398837726761005
2020-06-30,2020,6,2020-06,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,8.09000015258789,95056.0,0.13146853771785216,0.08755992357241738,0.0215,0.001774250061985505,1.0017742500619855,0.12969428765586666,0.08578567351043187,-0.5954999923706056,0.24415591214889565
2020-07-31,2020,7,2020-07,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,7.610000133514404,102912.0,-0.05933251050927857,0.08264601918868886,0.0215,0.001774250061985505,1.0017742500619855,-0.061106760571264074,0.08087176912670335,-0.61949999332428,0.34698044553807406
2020-08-31,2020,8,2020-08,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,7.340000152587891,99369.0,-0.035479628934227625,-0.03442747201492535,0.019,0.001569710227413701,1.0015697102274137,-0.037049339161641326,-0.035997182242339054,-0.6329999923706056,0.30060731394466034
2020-09-30,2020,9,2020-09,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,6.239999771118164,94603.0,-0.14986380907388608,-0.04796264428544117,0.019,0.001569710227413701,1.0015697102274137,-0.15143351930129978,-0.04953235451285487,-0.6880000114440918,0.2382267479908895
2020-10-31,2020,10,2020-10,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,6.03000020980835,93952.0,-0.033653777085345005,-0.006881388539475508,0.019,0.001569710227413701,1.0015697102274137,-0.035223487312758706,-0.008451098766889209,-0.6984999895095827,0.22970602863799305
2020-11-30,2020,11,2020-11,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,8.100000381469727,108888.0,0.34328359861320257,0.1589747956403269,0.019,0.001569710227413701,1.0015697102274137,0.34171388838578887,0.1574050854129132,-0.5949999809265138,0.425198293238396
2020-12-31,2020,12,2020-12,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,8.850000381469727,119306.0,0.09259258823194205,0.09567629123503041,0.019,0.001569710227413701,1.0015697102274137,0.09102287800452835,0.09410658100761671,-0.5574999809265139,0.561555980209941
2021-01-31,2021,1,2021-01,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,8.789999961853027,116007.0,-0.006779708139033391,-0.027651584999916157,0.019,0.001569710227413701,1.0015697102274137,-0.008349418366447092,-0.029221295227329858,-0.5605000019073488,0.5183764822910384
2021-02-28,2021,2,2021-02,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,12.229999542236328,110035.0,0.3913537651094723,-0.05147965208996008,0.019,0.001569710227413701,1.0015697102274137,0.3897840548820586,-0.05304936231737378,-0.38850002288818386,0.44021098924111834
2021-03-31,2021,3,2021-03,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,14.010000228881836,116634.0,0.14554380648161702,0.05997182714590821,0.0265,0.00218195680041533,1.0021819568004153,0.1433618496812017,0.05778987034549288,-0.2994999885559084,0.5265830737415242
2021-04-30,2021,4,2021-04,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,15.399999618530272,118894.0,0.09921480135188943,0.01937685409057388,0.0265,0.00218195680041533,1.0021819568004153,0.0970328445514741,0.01719489729015855,-0.23000001907348666,0.5561634512185536
2021-05-31,2021,5,2021-05,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,17.280000686645508,126216.0,0.12207799446001921,0.061584268339865744,0.034,0.0027901164905321796,1.0027901164905322,0.11928787796948703,0.058794151849333565,-0.13599996566772488,0.6519986387790886
2021-06-30,2021,6,2021-06,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,18.8700008392334,126802.0,0.09201389406290295,0.0046428345059263965,0.0415,0.0033942459274463044,1.0033942459274463,0.08861964813545664,0.001248588578480092,-0.05649995803833041,0.6596685950629555
2021-07-31,2021,7,2021-07,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,18.59000015258789,121801.0,-0.014838403507823172,-0.03943944101828045,0.0415,0.0033942459274463044,1.0033942459274463,-0.018232649435269477,-0.04283368694572676,-0.07049999237060578,0.5942121933980777
2021-08-31,2021,8,2021-08,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,23.420000076293945,118781.0,0.25981709973432543,-0.024794541916733026,0.051500000000000004,0.004193578223375516,1.0041935782233755,0.2556235215109499,-0.028988120140108542,0.17100000381469682,0.5546844323447022
2021-09-30,2021,9,2021-09,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,23.1299991607666,110979.0,-0.012382618043664584,-0.06568390567515003,0.061500000000000006,0.004985972310303399,1.0049859723103034,-0.017368590353967983,-0.07066987798545343,0.15649995803832972,0.4525666867359486
2021-10-31,2021,10,2021-10,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,21.93000030517578,103501.0,-0.051880626853902934,-0.06738211733751431,0.0765,0.006161826244198254,1.0061618262441983,-0.05804245309810119,-0.07354394358171257,0.09650001525878871,0.3546896678097424
2021-11-30,2021,11,2021-11,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,19.13999938964844,101915.0,-0.12722302219343162,-0.015323523444217946,0.0765,0.006161826244198254,1.0061618262441983,-0.13338484843762988,-0.0214853496884162,-0.04300003051757828,0.3339310489254199
2021-12-31,2021,12,2021-12,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,24.81999969482422,104822.0,0.2967607359615547,0.028523769808173505,0.0915,0.007322755953917515,1.0073227559539175,0.2894379800076372,0.02120101385425599,0.24099998474121054,0.37197979110494406
